imageUrl,title,totalScore,reviewsCount,street,city,state,countryCode,website,phone,categoryName,url
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-8fEPLneNDYztU-QQBC8Dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.60223&pitch=0&thumbfov=100,South Indian Coffee Chai,5,2,"P7MR+V35, Akkayyapalem 80 Feet Rd",Visakhapatnam,Andhra Pradesh,IN,,,Cafe,https://www.google.com/maps/search/?api=1&query=South%20Indian%20Coffee%20Chai&query_place_id=ChIJER9sA9dCOToRppPvIrb9CBU
https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-aVTJ2P1JvEGIC_IgB8vh52Ao6V7PzwjzlcofjRLEQIIrRKeyn7DmInVnSXWeTqgxkjhSOhgxVpVr4rd2ke3uDOLspolGLlgYFVmqKUv-AtpEUS58SHj-dgmpSwqjCy9QZtCXvg=w408-h725-k-no,Mee Seva,4.1,130,Tirupati Heights,Visakhapatnam,Andhra Pradesh,IN,,+91 96427 30641,Internet cafe,https://www.google.com/maps/search/?api=1&query=Mee%20Seva&query_place_id=ChIJ-w7xWShDOToRdSQBb4ix__c
https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3cB6EYjWRvntPEDJSOIWiXAmWSPXcsnrdSizGuc8EMp0Z1i8IbL2HvsLZK5r27Q3jAr1fVeF7G5mIab4aK61Ue3G_aPMU9gFkB3FfUl7fnfDQ49Jujp2rRDlvh7UXB5ZCdgyPQCaTwPQ=w408-h905-k-no,HAP daily,4.4,7,"D NO, URBAN, 44-36-1",Visakhapatnam,Andhra Pradesh,IN,http://hapdaily.com/,+91 87903 07973,Dairy store,https://www.google.com/maps/search/?api=1&query=HAP%20daily&query_place_id=ChIJ6ciDGAFDOToRI958UyqB1ZE
https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJGbtOlEtUzNgUdTmMPfhHt7RVyCM_q6xwsCeR0lHt3SDBu63lRvj8DuKky5tDhhDyoCZbukQnAokUiLr_7danTslms6JET-F3wL5Xh9fHUg8BJCfsqMc0sN3Pokj4q-Y5PMH9Nw=w408-h544-k-no,Jummy Biryani Point,4,198,"P7MH+H8C 36-47-11, Kotha Vada St",Visakhapatnam,Andhra Pradesh,IN,,+91 99667 39587,Takeout Restaurant,https://www.google.com/maps/search/?api=1&query=Jummy%20Biryani%20Point&query_place_id=ChIJy-UDsJ5DOToRFdq8h-H0Ssk
https://lh3.googleusercontent.com/gps-cs-s/APNQkAESQMj-4wmwKWhN4tl6-aZb_G77qw4GubofLE00ZWh_BvpyvSTo3smV69Peib9t_7ljInUaL0HWuOLgbg3fRKPQGvFuVJ9DZAgzQaBk8jXhSdFl4jEpEkJMK5MZ7FMXGKlwmGCZgA=w408-h272-k-no,Hotplate By Railofy- Order Food Delivery in Train in Visakhapatnam,4.7,104,"40-2-79, 40-2-79, Kailasapuram Rd",Visakhapatnam,Andhra Pradesh,IN,http://www.railofy.com/order-food-in-train/VSKP?utm_source=gmbvskp,,Restaurant,https://www.google.com/maps/search/?api=1&query=Hotplate%20By%20Railofy-%20Order%20Food%20Delivery%20in%20Train%20in%20Visakhapatnam&query_place_id=ChIJEUPfkQdDOToR9pxilTqbuEk
https://lh3.googleusercontent.com/gps-cs-s/APNQkAEKcGCIXARwm7HfL_NzaKmKyKvd6C7yA-aDJU2P7Zbjeeieto3O4YY4BMouUxF6sDuho_Ghpt7MPYS0d0WPTci8cR4CgAOIFEWIcGInY3iGwFPTGT87xKTgo7-FkYXs2uDQr3kS=w477-h240-k-no,Tiffin center,5,1,,Visakhapatnam,Andhra Pradesh,IN,,,Coffee shop,https://www.google.com/maps/search/?api=1&query=Tiffin%20center&query_place_id=ChIJj9twEQBDOToRHmZ7LP_0PhI
https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqYKold8iQcur7EXKkWwSADi86eET9G01dU9kJNSK2e6qsqtRdVQelL4bBedv7A2hdbrwunKfaMGSPHVbAmsc-X7b-WCi4VzDurQcOhXIF4x1ft4gpN7Yj0eOjS_jsCm7m8l02dA=w426-h240-k-no,Curry Point,5,2,"YSR Complex, Main Road",Visakhapatnam,Andhra Pradesh,IN,,+91 95507 27799,Restaurant,https://www.google.com/maps/search/?api=1&query=Curry%20Point&query_place_id=ChIJx-aPLJNDOToRHtKTrs3RcVI
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JtveeOvBI5hTje-RE0Sdjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.1139&pitch=0&thumbfov=100,Middle class Teja Tea shop,3.9,12,"National Highway 5, Kotha Vada St",Visakhapatnam,Andhra Pradesh,IN,,,Coffee shop,https://www.google.com/maps/search/?api=1&query=Middle%20class%20Teja%20Tea%20shop&query_place_id=ChIJ--oUHQBDOToRokhbFYHbYBo
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OZt7-sfu83ROuCbETEPakQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.45871&pitch=0&thumbfov=100,Lucky Cyber Cafe,4.4,7,"44-37-34/A, Akkayyapalem 80 Feet Rd",Visakhapatnam,Andhra Pradesh,IN,,+91 94922 30014,Internet cafe,https://www.google.com/maps/search/?api=1&query=Lucky%20Cyber%20Cafe&query_place_id=ChIJrQpqWihDOToRqJzwMggoMmM
https://lh3.googleusercontent.com/gps-cs-s/APNQkAEH1wVwr6N3Or5eLZ49MAqqiS7EmlXZyIPoItjgVSKYFFYDgt6iycoHoKRBtwuGVis13Kcv95J-19XSmpmscx-jz8LbuH1vx0il04O1BBGFyVwebwDFpGNE_Ar3WtnRBV5UQIfg=w408-h306-k-no,SKML Fast Food,4,36,,Visakhapatnam,Andhra Pradesh,IN,,+91 98496 82250,Fast food restaurant,https://www.google.com/maps/search/?api=1&query=SKML%20Fast%20Food&query_place_id=ChIJK_sRxCdDOToR6HD36Zgb0RE
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tboiApc2x8LWkqpAhDE9oA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.62029&pitch=0&thumbfov=100,Whatsup cafe,,,"P7PW+MWJ, Abid Nagar Rd",Visakhapatnam,Andhra Pradesh,IN,,+91 70133 09217,Cafe,https://www.google.com/maps/search/?api=1&query=Whatsup%20cafe&query_place_id=ChIJgxncailDOToRJ3J4XbXH3tw
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oZLX7tAxsgukuCxd_VvwbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.2599&pitch=0&thumbfov=100,AMMA CHETHI GORUMUDHA 2,,,"Railway New Colony Rd, opposite Pia Showroom",Visakhapatnam,Andhra Pradesh,IN,,+91 88868 91771,Restaurant,https://www.google.com/maps/search/?api=1&query=AMMA%20CHETHI%20GORUMUDHA%202&query_place_id=ChIJ46OCZ7NDOToRFb2NLWNoclg
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U5Aez2DPWleAzSl_JgZsKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.69863&pitch=0&thumbfov=100,LOKESH ALAMANDA,,,"Alamanda, Lokesh, Kasturi Nagar-01",Visakhapatnam,Andhra Pradesh,IN,,+91 96183 12180,Coffee shop,https://www.google.com/maps/search/?api=1&query=LOKESH%20ALAMANDA&query_place_id=ChIJQxMxSZBDOToRaZ5Si4tPviU
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zj6yCmSbR-kKEl2vVSyG8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.10399&pitch=0&thumbfov=100,Tea house,,,"flat no B1, sri sampath surya devi towers",Visakhapatnam,Andhra Pradesh,IN,,+91 97032 66778,Cafe,https://www.google.com/maps/search/?api=1&query=Tea%20house&query_place_id=ChIJc8kMqZNDOToRo7S5k3KSiTo
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GTPX90lHim8og2dwAu0Mxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.469482&pitch=0&thumbfov=100,Peethambaram Likitha,5,1,43-2-2A,Visakhapatnam,Andhra Pradesh,IN,,+91 76708 91553,Cafe,https://www.google.com/maps/search/?api=1&query=Peethambaram%20Likitha&query_place_id=ChIJi3M6yz1DOToR7nZdCv97vCE
https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWNUyNB7eaic-WXgHkahLf8xup4y3pQ_W0FBRyB7rHaMgO7mUqFoorf_-3RO5hCaGE751Z1PVjt_-WRnWOEZ06DdYaipl_VwT51GrhRsJCB3KvPEHy-pcqvK2osKvVaY2G7lmW4w=w532-h240-k-no,Sri Maridimamba tiffins,,,P7PX+35W,Visakhapatnam,Andhra Pradesh,IN,,,Italian restaurant,https://www.google.com/maps/search/?api=1&query=Sri%20Maridimamba%20tiffins&query_place_id=ChIJQUokDuhDOToR-HoBCVTS5dE
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QjW42e7bIfGy4Tc62RZHNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.71216&pitch=0&thumbfov=100,TEA WORLD,,,"P7PH+8JC, Kapparada Rd",Visakhapatnam,Andhra Pradesh,IN,,,Cafe,https://www.google.com/maps/search/?api=1&query=TEA%20WORLD&query_place_id=ChIJo0t27M5COToROASKXbPM5lQ
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4n3XViIQBWPHhsizHD1n6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.8926&pitch=0&thumbfov=100,Chai Nation,,,,Visakhapatnam,Andhra Pradesh,IN,,,Cafe,https://www.google.com/maps/search/?api=1&query=Chai%20Nation&query_place_id=ChIJd0xVUshCOToRzjQGSAeLdF0
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PKC_-FrTk-kvdeZoiBBb6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.12415&pitch=0&thumbfov=100,Nellore Vari Kalyani's Kitchen,4,1,45-47-20,Visakhapatnam,Andhra Pradesh,IN,,+91 80085 90029,Vegetarian restaurant,https://www.google.com/maps/search/?api=1&query=Nellore%20Vari%20Kalyani's%20Kitchen&query_place_id=ChIJsSxaDt9DOToRjX7QGerwtUM
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FG6dboYph6pSc9viI6ejgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.66025&pitch=0&thumbfov=100,K.K Brothers Internet. Cafe.,,,,Visakhapatnam,Andhra Pradesh,IN,,,,https://www.google.com/maps/search/?api=1&query=K.K%20Brothers%20Internet.%20Cafe.&query_place_id=ChIJrVegi9dCOToRn7TVGKKFyNI
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gqpeMk0EkW7vSHPsgmXHvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.644302&pitch=0&thumbfov=100,Sri Amrutha Cafe,,,"P7HV+57M, opposite Indian Oil",Visakhapatnam,Andhra Pradesh,IN,,,Restaurant,https://www.google.com/maps/search/?api=1&query=Sri%20Amrutha%20Cafe&query_place_id=ChIJZwTnnthCOToRKHFEcEyFbWk
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uQObC92S9utyM2W8kVdD_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.75112&pitch=0&thumbfov=100,Tea Stall,5,1,,Visakhapatnam,Andhra Pradesh,IN,,+91 78520 81511,Coffee shop,https://www.google.com/maps/search/?api=1&query=Tea%20Stall&query_place_id=ChIJ4bbN1qVDOToRklkVLftK2e4
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R9KcyZf4isdGvlbbk7xccQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.55352&pitch=0&thumbfov=100,Pappala Gajendra,,,111,Visakhapatnam,Andhra Pradesh,IN,,+91 80089 60479,Cafe,https://www.google.com/maps/search/?api=1&query=Pappala%20Gajendra&query_place_id=ChIJ7cD7KiRDOToREOsEA3ZQlPo
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2nvtLw_nv-9sjitTXGbCcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.93141&pitch=0&thumbfov=100,Raya Rayapalli Mounika,,,"Sree Kanya Theatre Back Side, Govt School",Visakhapatnam,Andhra Pradesh,IN,,+91 73966 66844,Coffee shop,https://www.google.com/maps/search/?api=1&query=Raya%20Rayapalli%20Mounika&query_place_id=ChIJ7aaVLMVDOToRcMClq8KZZ-c
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xdhAWPHWLdMNvMyUDsYPrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.99881&pitch=0&thumbfov=100,Chai Life,,,,Visakhapatnam,Andhra Pradesh,IN,,,Cafe,https://www.google.com/maps/search/?api=1&query=Chai%20Life&query_place_id=ChIJyeGbA9dCOToRvW2LTvdSCg0
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aTeOZ8G3qCxxASOJN-8Lyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.8952&pitch=0&thumbfov=100,Tea Leaf,,,,Visakhapatnam,Andhra Pradesh,IN,,,Cafe,https://www.google.com/maps/search/?api=1&query=Tea%20Leaf&query_place_id=ChIJkf7mjNdCOToRrVQORAPhW-M
https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmXRzKb94Ewo3NydLF4mPPYa4HBNut1uKy-Qo5j4519EXNuRfzE3WXywp7Bg-0FM-1b6ml7RX_wSUEFQbtfKkhdDFHowR-UDOsAA-F8tJxyQXs7smNpIH9YVXB-kJNhPtI1jko2g=w426-h240-k-no,Kumbakonam Degree Coffee,4.6,122,"At Canara Bank, Rama Talkies Rd",Visakhapatnam,Andhra Pradesh,IN,,+91 78425 24217,Coffee shop,https://www.google.com/maps/search/?api=1&query=Kumbakonam%20Degree%20Coffee&query_place_id=ChIJQ8lQRnlDOToRsihp3VzWQLg
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yu2boopzi1dGScUdFCyM_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.07181&pitch=0&thumbfov=100,My Kup,4.9,14,"P8G8+GGG, VIP Rd, opp. vizag central",Visakhapatnam,Andhra Pradesh,IN,,,Cafe,https://www.google.com/maps/search/?api=1&query=My%20Kup&query_place_id=ChIJ42dO-0BDOToRQ8Viiq2RLoM
https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcyYWdVcywZWt8bztPLdZAn5N_yGOqPFTJ9wjEA1GfavN3ab3PJoTuu0TN88MJko3k1bNexLcxvthMA_iVSPzd-epmboJtvgmkLdsAUxJDfJttdhmA8UPnpY4bLxCthxf-U16y4Um1Bs2f=w408-h544-k-no,Bean Board - VIP Road,4.4,217,"21/2, 9-17",Visakhapatnam,Andhra Pradesh,IN,,,Coffee shop,https://www.google.com/maps/search/?api=1&query=Bean%20Board%20-%20VIP%20Road&query_place_id=ChIJnVAIFABDOToRtRe_AwSIJQ0
https://lh3.googleusercontent.com/gps-cs-s/APNQkAFafdmkg1R7DKC1Nhyz5rI0VKfutBWq1Iz7UXKaOkg6hMy4iVtKWWm7_ysGCvB0Gh_KO1RJH81OZxvda0Tp9XyXCVcmOyQqN86uDup5Z-fPltox4Llxye0dU2rhnJ4LdzhaNkZ1=w408-h545-k-no,UK Parlour,4.2,2138,Sankara Matam Rd,Visakhapatnam,Andhra Pradesh,IN,,+91 98496 66308,Cafe,https://www.google.com/maps/search/?api=1&query=UK%20Parlour&query_place_id=ChIJh3BVyzpDOToRmw3aHeP6blA
https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIL0g5tOiGb950b5Sx4k5CttSsXEBJM6eXq96t6o6FVKY5qtiH3bUuSoPHDrpCwKGFha4NB28c4bEjoXDANlelRcpwMs-MYQhT0CLTyN7CEFlc4_1WBakKTTpCR9xK6fMvwCNijg=w408-h306-k-no,V&V Coco Fresh : Tea House : Kathi Junction,4.9,13,9-15-16,Visakhapatnam,Andhra Pradesh,IN,,+91 74168 59415,Coffee shop,https://www.google.com/maps/search/?api=1&query=V%26V%20Coco%20Fresh%20%3A%20Tea%20House%20%3A%20Kathi%20Junction&query_place_id=ChIJ_535SA5DOToRXzHtjO2Pin4
https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXwoUd5rJsctz3se6W95vA1CtVucicZRJ1G1G06C1JkTCgjfOmAWuo0GhUOm-MwwGoj6iJTRkv4hVaDh_DaCa1p49sJN-OCd4BBB6sThLVdVtjwTzVf6aRpShQkw6-TxZFarp9iQ=w408-h306-k-no,7th HEAVEN CAFE,4,478,"PSR COMPLEX, OPP RELIANCE PETROL BUNK, NEAR TO BVK JUNIOR COLLEGE, ROAD, beside MENDOTCOM DWARAKANAGAR",Visakhapatnam,Andhra Pradesh,IN,,+91 91005 77511,Cafe,https://www.google.com/maps/search/?api=1&query=7th%20HEAVEN%20CAFE&query_place_id=ChIJp55vng5DOToRf3oodA9WrqI
https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdr4_zZICMUkoHOY4R-9qw7L5nkZXAxEmm_dI8higBoY6WwSLdR-x5UtMeBE3xfpcZZsvc07jdLg4Hzof2pIHBB7rbbGNz5SNsXA65zh-aFEZxF4T7dyaQmV33qBLHkKjuKCIKGAotZFRS=w408-h306-k-no,Hyderabad Irani cafe,4,3,P8H4+2G2,Visakhapatnam,Andhra Pradesh,IN,,,Coffee shop,https://www.google.com/maps/search/?api=1&query=Hyderabad%20Irani%20cafe&query_place_id=ChIJ4ZbXcwBDOToRiNWE8x6Q7A4
https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBBC5Hd7tBuzAnu_ux1wfF1Kb6JMgDkZUBA0UMxdAeYJE00hkU4lq8ovnFmxFlDm37C7dQG2Dr0EkcSgYWDX5iAG1xpP1aH5tgLm-_p9GVVvJ3QivijIsFLCZNpj_YkJPY2_Ps=w408-h272-k-no,Haps Resto Cafe,4.4,60,"Post Office Down, 50-57-5, beside V T High School",Visakhapatnam,Andhra Pradesh,IN,,+91 70139 02402,Pizza restaurant,https://www.google.com/maps/search/?api=1&query=Haps%20Resto%20Cafe&query_place_id=ChIJLUCbK45DOToRCyxrj2Rd8Yo
https://lh3.googleusercontent.com/gps-cs-s/APNQkAFo7kiVBXP9uzwKmsPPw7EQkzx69-YTemRPUpimdIizCxqmpsztwe7BMdZqgxkPdaPjqqDUsw4GY-Ju9yHURAuoMMNQoFwoiPB5yhUbtqbzLy0vsfnMAt20jq95XJ4ZDZCR8perEw=w408-h544-k-no,Tea Tree,5,3,"9-1-233, 1, Rama Talkies Rd, opp. Rama Talkies",Visakhapatnam,Andhra Pradesh,IN,,,Coffee shop,https://www.google.com/maps/search/?api=1&query=Tea%20Tree&query_place_id=ChIJSw5vqelDOToRaUnwhVHp7B0
https://lh3.googleusercontent.com/gps-cs-s/APNQkAEp7o08FE67TX0SGrlB1CXHULFkbuIeaJvj3Wtb_HuHnD49S38jtUDa_QZf0yTNVfwsmh2kjiGZc-uOWnUdz2rJNIFMzaPVnsm-IXKvRu2-_veJGN3tlrt3Fc24iqHbI6grFnW2=w408-h306-k-no,"Chai piyoji, Dwaraka Nagar",4.5,2,"50, Reddy Hospital Rd",Visakhapatnam,Andhra Pradesh,IN,,,Coffee shop,https://www.google.com/maps/search/?api=1&query=Chai%20piyoji%2C%20Dwaraka%20Nagar&query_place_id=ChIJm5QQKQpDOToR1AaPAenw99k
,MADHURAM COFFEE CAFE,,,"50-81-4, Seethammapeta Main Rd, opposite DCB Bank",Visakhapatnam,Andhra Pradesh,IN,,,Coffee shop,https://www.google.com/maps/search/?api=1&query=MADHURAM%20COFFEE%20CAFE&query_place_id=ChIJI-e5LwBDOToRfSg-05Os8tg
https://lh3.googleusercontent.com/gps-cs-s/APNQkAEciKczm8s3240PCkQKhbaoe_Wkihtf8qCYl17KoBjsavnJ9tCrDcp3dKOjbhUgbsryOBvPY5wSVQ9TMbWFooRcVWgPZRESqcsP5JiqvmIwveE2DtWLRWPK-iYnZOazhWHOjpgepudxXPAR=w426-h240-k-no,Darbar street the cafe,1,1,Rama Talkies Rd,Visakhapatnam,Andhra Pradesh,IN,,,Coffee shop,https://www.google.com/maps/search/?api=1&query=Darbar%20street%20the%20cafe&query_place_id=ChIJd7XFwtNDOToR69kUzXPjUgw
https://lh3.googleusercontent.com/gps-cs-s/APNQkAExtOWdsOc_e3uPPatEwzqM4w4cbiJZUfU1Fv_hcXMjdDnlCDY2x2RWxsFOvFD5OfzFRnoYso8bfYoov6HJ60HFlbWeBbiNIumZ4LOd8kWKsCRH8g28KH_RQVZlNUWRUgow-XbKn0PC06sh=w408-h544-k-no,AR IRANI CHAI HOUSE,4.5,2,"P8G8+X3F, VIP Rd",Visakhapatnam,Andhra Pradesh,IN,,,Coffee shop,https://www.google.com/maps/search/?api=1&query=AR%20IRANI%20CHAI%20HOUSE&query_place_id=ChIJCRdUVQBDOToRtDeEVtt9vb8
https://lh3.googleusercontent.com/gps-cs-s/APNQkAGlFQtwpxDyT6_wRdEaJDBRkX8ZrrePByZ4IQJKf1CuzOr99jXfETZ1VYyof62WQF0rvXflUXWCGrUmW_ZvOI9T7V2ekrFlrtZud7a7XtEGgflfx_xAefiQrvILoBlVLn7vb_To=w515-h240-k-no,Mechanic Shop,5,2,,Visakhapatnam,Andhra Pradesh,IN,,+91 96406 27230,Coffee shop,https://www.google.com/maps/search/?api=1&query=Mechanic%20Shop&query_place_id=ChIJoe1MLGxDOToREwf_du1m900
https://lh3.googleusercontent.com/gps-cs-s/APNQkAHU8N8H-lVCMyEGrvM1nkNgYjT_lis1J6VdvYJIq016-FOsgr9qlrArEOfaBoOdcV7_hChOONI1e6jzWfL_7fZVJ85V8QJUlFjwx7kYWVLXPZYZvi5VLkYBT_TG2FsULDVjRxzT1w=w408-h544-k-no,Food Court,4.1,43,M7J9+JFQ,Visakhapatnam,Andhra Pradesh,IN,,,Restaurant,https://www.google.com/maps/search/?api=1&query=Food%20Court&query_place_id=ChIJwzmq_GhCOToR2mKcJIzI4dk
https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHc5aVNKr-ohsz99HBXvQj8mHmpq-dNLlvFPK8N8bp8RtVxv0ryx-kkYQhi5C8EXP6-TKgkJc6lL1nfFBMnchRbBVaT9aBi0FaVRd_I4LGuJimjuFoYRqeeGQku2G6p33SPiBWyA=w408-h544-k-no,Bageecha Restaurant,3.8,487,"HSL Complex, High School Rd",Visakhapatnam,Andhra Pradesh,IN,,+91 93955 88663,Punjabi restaurant,https://www.google.com/maps/search/?api=1&query=Bageecha%20Restaurant&query_place_id=ChIJBdbcV2RCOToRYI2yUppwmeQ
https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6gxTddlqwtx44GcXjBOGsdhezQMlo9BocbOdVVW1cuqJXxnmhejXIGU6hBT3iagYgijQvsItEh5hcVJMuXHbBGnG0M9421VSD7iaVeGAu8Hbn1HNBP9s41VmuMt23MC9kONVItQ=w426-h240-k-no,Food Court,4,79,M7P7+XMX,Visakhapatnam,Andhra Pradesh,IN,,,Restaurant,https://www.google.com/maps/search/?api=1&query=Food%20Court&query_place_id=ChIJYT4hXGRCOToRvzCqwelQfcU
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7amSrnoSaLVjMWtuIdGPNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.8593&pitch=0&thumbfov=100,FOODIEZ CORNER,4.8,6,"JAI ANDHRA COLONY, nearby HANUMAN TEMPLE",Visakhapatnam,Andhra Pradesh,IN,,,Pizza restaurant,https://www.google.com/maps/search/?api=1&query=FOODIEZ%20CORNER&query_place_id=ChIJI4STdaVDOToR-tTBB8dLNI8
https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBGJNQQTnbDz8vqprE6ytOMbDM_iCyRXKCN9bRSRDDWSL8LTnBH1isHsm81vACAWLxlYLlia9FtPr8hxusOkvl09ZGmazH9kqPEjWeR6rZ5w0J6HNxunvqT8hbnn4XaQbOs9Ee=w426-h240-k-no,Navy Main Canteen,4.3,2231,"M7R9+9F2, Scindia Rd",Visakhapatnam,Andhra Pradesh,IN,,+91 89128 12889,Asian grocery store,https://www.google.com/maps/search/?api=1&query=Navy%20Main%20Canteen&query_place_id=ChIJ2XrZMWFCOToRtyizkf3L9BY
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v9UvR2Zmn7Di9zd_oEaqvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.84314&pitch=0&thumbfov=100,Anna's Kitchen,3.6,65,"Food Court, Near",Visakhapatnam,Andhra Pradesh,IN,,,Restaurant,https://www.google.com/maps/search/?api=1&query=Anna's%20Kitchen&query_place_id=ChIJw4t6h4JDOToRKDil_-mJS1k
,Chaitra catering,2,2,M7M4+W54,Visakhapatnam,Andhra Pradesh,IN,,,Restaurant,https://www.google.com/maps/search/?api=1&query=Chaitra%20catering&query_place_id=ChIJxR6IDgBDOToRsvwYCWupDBM
https://lh3.googleusercontent.com/gps-cs-s/APNQkAEA0gu4IRjVPuMrufQqud-pQz1G6DbgkAUhMSLiVyi7sWZmiKUO7KOOgx9JiHNt5jWeRX2EyKLQ6LNp27UZhIWmNroy6aw4Zz75eHixQnXb2p6C9FzxE8W_4IE6KZlWIzLfLmhM=w408-h906-k-no,Priya Dhaba,3.7,107,Unnamed Road,Visakhapatnam,Andhra Pradesh,IN,,+91 94916 60303,Restaurant,https://www.google.com/maps/search/?api=1&query=Priya%20Dhaba&query_place_id=ChIJoy-6_8NDOToRevIjPb5BtO4
https://lh3.googleusercontent.com/gps-cs-s/APNQkAEKOii03iGyvjkzYxb3Yvt4cJes-rgFGpx_1EHHrMKHgYIYFmXJnbz1OOFnZV-pGYc-Vq1RtMYdSfMSWdVhDQ8cmPkVvlLBiS0aluDyb_MFkcG4cDMB3mTU9yiJdQNaKSDJnrM00g=w408-h544-k-no,Anand Dhaba,4.1,24,"M7Q8+2JR, Unnamed Road",Visakhapatnam,Andhra Pradesh,IN,,+91 98490 23527,Dhaba,https://www.google.com/maps/search/?api=1&query=Anand%20Dhaba&query_place_id=ChIJheAhPtpDOToRv3RrmGiriQk
https://lh3.googleusercontent.com/gps-cs-s/APNQkAHIhSf6p9hIFWwe_XAGxulHkn32xJLu7Yummxbxki_wkPbX4KBbsJ5FTYDveXJLcEsAlGuvuD6qBaiv6ldBq9Uq7CIj1jqoOxb7rxZaXykh1W2zeKH_Sanm61Z5jputEGXC51FAiUDO53o=w408-h589-k-no,Sharma Rasoi,3.6,10,"M7P7+XJW, main road",Visakhapatnam,Andhra Pradesh,IN,,+91 73681 51500,Indian restaurant,https://www.google.com/maps/search/?api=1&query=Sharma%20Rasoi&query_place_id=ChIJKxYh8GRCOToR_IDhfpnNUbw
https://lh3.googleusercontent.com/gps-cs-s/APNQkAEwqWXOhEdQYqkqCCE_jZxpfU_gn8copHtn-yLiStb_VE-JmsWnXaUOEBQAxSUbE8_kWkhjkU1KLCKLIL6QRcVsBWF8na5VwsidU09mjlQNPzJxDcem_lCNlha8xf5dVHGga_zd64TIbsd3=w408-h453-k-no,Shiva sai dhaba,3.9,54,High School Rd,Visakhapatnam,Andhra Pradesh,IN,,+91 80993 09596,Restaurant,https://www.google.com/maps/search/?api=1&query=Shiva%20sai%20dhaba&query_place_id=ChIJb6f91ktDOToR20c8exmcPBQ
